sl_pct,rr,n_trades,win_rate,return_pct,profit_factor,max_dd,sharpe,avg_win,avg_loss,n_tp,n_sl,n_eod
0.003,1.5,20,70.0,2.63,2.116,-0.78,1.222,0.354,-0.39,,,
0.003,2.0,20,60.0,2.4,1.841,-1.43,0.933,0.437,-0.356,,,
0.003,2.5,23,43.5,-0.24,0.956,-2.28,-0.073,0.458,-0.369,,,
0.003,3.0,25,44.0,0.97,1.194,-2.9,0.29,0.563,-0.37,,,
0.004,1.5,26,65.4,5.32,2.429,-2.02,1.388,0.523,-0.407,,,
0.004,2.0,21,57.1,3.15,1.781,-2.43,0.808,0.599,-0.448,,,
0.004,2.5,23,56.5,4.61,2.011,-1.95,1.026,0.7,-0.453,,,
0.004,3.0,33,48.5,4.84,1.704,-2.34,0.978,0.726,-0.401,,,
0.005,1.5,26,57.7,1.91,1.308,-2.12,0.452,0.553,-0.576,,,
0.005,2.0,32,62.5,4.61,1.662,-1.54,0.912,0.576,-0.577,,,
0.005,2.5,35,57.1,5.08,1.615,-1.71,0.943,0.663,-0.548,,,
0.005,3.0,42,57.1,12.15,2.286,-1.76,1.67,0.861,-0.502,,,
0.006,1.5,40,57.5,5.74,1.6,-2.68,0.952,0.659,-0.557,,,
0.006,2.0,36,63.9,9.11,2.064,-2.4,1.425,0.746,-0.639,,,
0.006,2.5,45,60.0,13.07,2.242,-2.68,1.685,0.833,-0.557,,,
0.006,3.0,43,53.5,7.39,1.642,-2.06,1.003,0.811,-0.568,,,
0.008,1.5,39,53.8,2.44,1.209,-4.17,0.405,0.7,-0.675,,,
0.008,2.0,39,56.4,6.79,1.553,-4.14,0.913,0.86,-0.717,,,
0.008,2.5,38,50.0,4.03,1.333,-3.02,0.557,0.867,-0.65,,,
0.008,3.0,43,44.2,1.88,1.136,-6.5,0.257,0.911,-0.635,,,
0.01,1.5,40,60.0,6.62,1.567,-4.13,0.928,0.757,-0.725,,,
0.01,2.0,43,51.2,-0.4,0.985,-5.18,-0.031,0.683,-0.726,,,
0.01,2.5,38,50.0,1.25,1.11,-6.44,0.195,0.752,-0.678,,,
0.01,3.0,40,47.5,2.29,1.166,-6.44,0.285,0.924,-0.717,,,
